Id,Class
356423,Sydney
356424,Melbourne
356425,Melbourne
356426,Perth
356427,Perth
356428,Sydney
356429,Melbourne
356430,Brisbane
356431,Sydney
356432,Brisbane
356433,Melbourne
356434,Brisbane
356435,Sydney
356436,Brisbane
356437,Brisbane
356438,Brisbane
356439,Brisbane
356440,Brisbane
356441,Melbourne
356442,Brisbane
356443,Perth
356444,Melbourne
356445,Perth
356446,Brisbane
356447,Sydney
356448,Sydney
356449,Melbourne
356450,Melbourne
356451,Perth
356452,Perth
356453,Brisbane
356454,Sydney
356455,Brisbane
356456,Brisbane
356457,Perth
356458,Melbourne
356459,Sydney
356460,Brisbane
356461,Brisbane
356462,Sydney
356463,Sydney
356464,Brisbane
356465,Brisbane
356466,Brisbane
356467,Melbourne
356468,Perth
356469,Perth
356470,Perth
356471,Sydney
356472,Sydney
356473,Sydney
356474,Brisbane
356475,Perth
356476,Sydney
356477,Perth
356478,Sydney
356479,Brisbane
356480,Brisbane
356481,Perth
356482,Melbourne
356483,Perth
356484,Brisbane
356485,Sydney
356486,Brisbane
356487,Sydney
356488,Sydney
356489,Sydney
356490,Brisbane
356491,Melbourne
356492,Perth
356493,Sydney
356494,Brisbane
356495,Brisbane
356496,Brisbane
356497,Sydney
356498,Sydney
356499,Perth
356500,Perth
356501,Brisbane
356502,Melbourne
356503,Melbourne
356504,Brisbane
356505,Sydney
356506,Perth
356507,Perth
356508,Sydney
356509,Perth
356510,Perth
356511,Melbourne
356512,Melbourne
356513,Sydney
356514,Melbourne
356515,Melbourne
356516,Sydney
356517,Sydney
356518,Perth
356519,Melbourne
356520,Sydney
356521,Sydney
356522,Perth
356523,Brisbane
356524,Brisbane
356525,Perth
356526,Sydney
356527,Melbourne
356528,Brisbane
356529,Brisbane
356530,Perth
356531,Sydney
356532,Sydney
356533,Brisbane
356534,Sydney
356535,Sydney
356536,Perth
356537,Melbourne
356538,Brisbane
356539,Melbourne
356540,Sydney
356541,Perth
356542,Brisbane
356543,Perth
356544,Melbourne
356545,Sydney
356546,Brisbane
356547,Sydney
356548,Perth
356549,Brisbane
356550,Perth
356551,Melbourne
356552,Sydney
356553,Melbourne
356554,Brisbane
356555,Melbourne
356556,Melbourne
356557,Brisbane
356558,Brisbane
356559,Melbourne
356560,Perth
356561,Sydney
356562,Sydney
356563,Brisbane
356564,Perth
356565,Brisbane
356566,Melbourne
356567,Brisbane
356568,Brisbane
356569,Brisbane
356570,Sydney
356571,Melbourne
356572,Sydney
356573,Perth
356574,Brisbane
356575,Perth
356576,Melbourne
356577,Perth
356578,Melbourne
356579,Perth
356580,Melbourne
356581,Perth
356582,Brisbane
356583,Sydney
356584,Melbourne
356585,Sydney
356586,Melbourne
356587,Melbourne
356588,Brisbane
356589,Melbourne
356590,Sydney
356591,Brisbane
356592,Sydney
356593,Sydney
356594,Perth
356595,Perth
356596,Melbourne
356597,Brisbane
356598,Perth
356599,Perth
356600,Sydney
356601,Sydney
356602,Sydney
356603,Brisbane
356604,Sydney
356605,Sydney
356606,Melbourne
356607,Sydney
356608,Brisbane
356609,Brisbane
356610,Perth
356611,Sydney
356612,Brisbane
356613,Brisbane
356614,Sydney
356615,Sydney
356616,Perth
356617,Brisbane
356618,Perth
356619,Sydney
356620,Perth
356621,Brisbane
356622,Perth
356623,Sydney
356624,Perth
356625,Perth
356626,Melbourne
356627,Melbourne
356628,Sydney
356629,Perth
356630,Sydney
356631,Perth
356632,Sydney
356633,Perth
356634,Melbourne
356635,Melbourne
356636,Melbourne
356637,Brisbane
356638,Brisbane
356639,Brisbane
356640,Sydney
356641,Sydney
356642,Melbourne
356643,Sydney
356644,Melbourne
356645,Brisbane
356646,Brisbane
356647,Brisbane
356648,Melbourne
356649,Perth
356650,Melbourne
356651,Brisbane
356652,Sydney
356653,Sydney
356654,Perth
356655,Sydney
356656,Melbourne
356657,Sydney
356658,Brisbane
356659,Sydney
356660,Sydney
356661,Perth
356662,Melbourne
356663,Melbourne
356664,Sydney
356665,Perth
356666,Perth
356667,Brisbane
356668,Sydney
356669,Melbourne
356670,Sydney
356671,Brisbane
356672,Perth
356673,Brisbane
356674,Brisbane
356675,Sydney
356676,Brisbane
356677,Perth
356678,Perth
356679,Melbourne
356680,Brisbane
356681,Perth
356682,Melbourne
356683,Melbourne
356684,Melbourne
356685,Melbourne
356686,Brisbane
356687,Brisbane
356688,Brisbane
356689,Brisbane
356690,Brisbane
356691,Melbourne
356692,Brisbane
356693,Perth
356694,Melbourne
356695,Brisbane
356696,Brisbane
356697,Melbourne
356698,Perth
356699,Brisbane
356700,Sydney
356701,Perth
356702,Sydney
356703,Sydney
356704,Perth
356705,Brisbane
356706,Perth
356707,Perth
356708,Melbourne
356709,Sydney
356710,Sydney
356711,Perth
356712,Perth
356713,Perth
356714,Melbourne
356715,Perth
356716,Brisbane
356717,Sydney
356718,Sydney
356719,Brisbane
356720,Sydney
356721,Perth
356722,Sydney
356723,Melbourne
356724,Brisbane
356725,Perth
356726,Perth
356727,Perth
356728,Perth
356729,Sydney
356730,Sydney
356731,Brisbane
356732,Melbourne
356733,Perth
356734,Melbourne
356735,Sydney
356736,Brisbane
356737,Perth
356738,Perth
356739,Sydney
356740,Melbourne
356741,Sydney
356742,Perth
356743,Perth
356744,Sydney
356745,Perth
356746,Melbourne
356747,Perth
356748,Brisbane
356749,Melbourne
356750,Brisbane
356751,Sydney
356752,Melbourne
356753,Perth
356754,Brisbane
356755,Melbourne
356756,Melbourne
356757,Brisbane
356758,Melbourne
356759,Brisbane
356760,Melbourne
356761,Perth
356762,Perth
356763,Melbourne
356764,Sydney
356765,Perth
356766,Perth
356767,Perth
356768,Sydney
356769,Brisbane
356770,Sydney
356771,Brisbane
356772,Sydney
356773,Brisbane
356774,Melbourne
356775,Sydney
356776,Melbourne
356777,Melbourne
356778,Perth
356779,Brisbane
356780,Sydney
356781,Brisbane
356782,Sydney
356783,Melbourne
356784,Perth
356785,Sydney
356786,Melbourne
356787,Melbourne
356788,Sydney
356789,Sydney
356790,Perth
356791,Brisbane
356792,Brisbane
356793,Sydney
356794,Perth
356795,Perth
356796,Perth
356797,Brisbane
356798,Melbourne
356799,Melbourne
356800,Brisbane
356801,Perth
356802,Sydney
356803,Brisbane
356804,Brisbane
356805,Melbourne
356806,Sydney
356807,Brisbane
356808,Sydney
356809,Brisbane
356810,Sydney
356811,Brisbane
356812,Melbourne
356813,Brisbane
356814,Perth
356815,Perth
356816,Brisbane
356817,Brisbane
356818,Brisbane
356819,Perth
356820,Melbourne
356821,Brisbane
356822,Brisbane
356823,Brisbane
356824,Perth
356825,Brisbane
356826,Perth
356827,Sydney
356828,Brisbane
356829,Sydney
356830,Brisbane
356831,Perth
356832,Perth
356833,Sydney
356834,Perth
356835,Brisbane
356836,Sydney
356837,Perth
356838,Sydney
356839,Brisbane
356840,Brisbane
356841,Sydney
356842,Sydney
356843,Melbourne
356844,Brisbane
356845,Sydney
356846,Melbourne
356847,Sydney
356848,Sydney
356849,Sydney
356850,Sydney
356851,Melbourne
356852,Melbourne
356853,Sydney
356854,Brisbane
356855,Melbourne
356856,Brisbane
356857,Melbourne
356858,Sydney
356859,Brisbane
356860,Perth
356861,Sydney
356862,Melbourne
356863,Sydney
356864,Melbourne
356865,Melbourne
356866,Brisbane
356867,Melbourne
356868,Perth
356869,Brisbane
356870,Brisbane
356871,Melbourne
356872,Brisbane
356873,Sydney
356874,Melbourne
356875,Sydney
356876,Brisbane
356877,Perth
356878,Melbourne
356879,Melbourne
356880,Melbourne
356881,Sydney
356882,Perth
356883,Melbourne
356884,Sydney
356885,Perth
356886,Sydney
356887,Melbourne
356888,Brisbane
356889,Sydney
356890,Melbourne
356891,Brisbane
356892,Sydney
356893,Perth
356894,Perth
356895,Perth
356896,Melbourne
356897,Sydney
356898,Sydney
356899,Sydney
356900,Brisbane
356901,Brisbane
356902,Sydney
356903,Sydney
356904,Brisbane
356905,Sydney
356906,Brisbane
356907,Brisbane
356908,Perth
356909,Brisbane
356910,Melbourne
356911,Melbourne
356912,Brisbane
356913,Perth
356914,Perth
356915,Sydney
356916,Brisbane
356917,Brisbane
356918,Perth
356919,Melbourne
356920,Sydney
356921,Brisbane
356922,Sydney
356923,Brisbane
356924,Melbourne
356925,Melbourne
356926,Sydney
356927,Sydney
356928,Brisbane
356929,Perth
356930,Sydney
356931,Perth
356932,Perth
356933,Melbourne
356934,Brisbane
356935,Perth
356936,Perth
356937,Melbourne
356938,Perth
356939,Perth
356940,Brisbane
356941,Perth
356942,Melbourne
356943,Perth
356944,Melbourne
356945,Perth
356946,Melbourne
356947,Perth
356948,Melbourne
356949,Melbourne
356950,Melbourne
356951,Brisbane
356952,Melbourne
356953,Melbourne
356954,Melbourne
356955,Sydney
356956,Brisbane
356957,Brisbane
356958,Sydney
356959,Melbourne
356960,Sydney
356961,Perth
356962,Perth
356963,Sydney
356964,Perth
356965,Sydney
356966,Melbourne
356967,Perth
356968,Brisbane
356969,Melbourne
356970,Sydney
356971,Perth
356972,Perth
356973,Melbourne
356974,Perth
356975,Perth
356976,Brisbane
356977,Brisbane
356978,Melbourne
356979,Brisbane
356980,Brisbane
356981,Perth
356982,Brisbane
356983,Melbourne
356984,Perth
356985,Brisbane
356986,Perth
356987,Brisbane
356988,Melbourne
356989,Brisbane
356990,Melbourne
356991,Perth
356992,Sydney
356993,Brisbane
356994,Brisbane
356995,Melbourne
356996,Perth
356997,Perth
356998,Sydney
356999,Perth
357000,Perth
357001,Brisbane
357002,Brisbane
357003,Brisbane
357004,Brisbane
357005,Melbourne
357006,Brisbane
357007,Melbourne
357008,Melbourne
357009,Perth
357010,Perth
357011,Melbourne
357012,Melbourne
357013,Sydney
357014,Sydney
357015,Melbourne
357016,Sydney
357017,Perth
357018,Sydney
357019,Perth
357020,Melbourne
357021,Melbourne
357022,Brisbane
357023,Melbourne
357024,Brisbane
357025,Melbourne
357026,Perth
357027,Melbourne
357028,Perth
357029,Perth
357030,Brisbane
357031,Sydney
357032,Melbourne
357033,Perth
357034,Sydney
357035,Sydney
357036,Melbourne
357037,Brisbane
357038,Melbourne
357039,Perth
357040,Brisbane
357041,Perth
357042,Perth
357043,Sydney
357044,Melbourne
357045,Brisbane
357046,Sydney
357047,Brisbane
357048,Brisbane
357049,Brisbane
357050,Brisbane
357051,Perth
357052,Melbourne
357053,Sydney
357054,Sydney
357055,Sydney
357056,Sydney
357057,Brisbane
357058,Brisbane
357059,Perth
357060,Brisbane
357061,Sydney
357062,Brisbane
357063,Melbourne
357064,Sydney
357065,Brisbane
357066,Melbourne
357067,Perth
357068,Perth
357069,Brisbane
357070,Melbourne
357071,Melbourne
357072,Brisbane
357073,Perth
357074,Perth
357075,Melbourne
357076,Sydney
357077,Brisbane
357078,Perth
357079,Sydney
357080,Melbourne
357081,Brisbane
357082,Melbourne
357083,Perth
357084,Brisbane
357085,Perth
357086,Brisbane
357087,Perth
357088,Brisbane
357089,Brisbane
357090,Perth
357091,Perth
357092,Melbourne
357093,Perth
357094,Sydney
357095,Sydney
357096,Perth
357097,Sydney
357098,Perth
357099,Perth
357100,Sydney
357101,Sydney
357102,Perth
357103,Brisbane
357104,Melbourne
357105,Brisbane
357106,Brisbane
357107,Brisbane
357108,Perth
357109,Perth
357110,Sydney
357111,Melbourne
357112,Brisbane
357113,Sydney
357114,Sydney
357115,Melbourne
357116,Brisbane
357117,Perth
357118,Melbourne
357119,Sydney
357120,Brisbane
357121,Sydney
357122,Sydney
357123,Brisbane
357124,Sydney
357125,Brisbane
357126,Sydney
357127,Melbourne
357128,Brisbane
357129,Brisbane
357130,Brisbane
357131,Perth
357132,Sydney
357133,Perth
357134,Perth
357135,Sydney
357136,Perth
357137,Brisbane
357138,Sydney
357139,Melbourne
357140,Brisbane
357141,Sydney
357142,Sydney
357143,Sydney
357144,Perth
357145,Perth
357146,Sydney
357147,Perth
357148,Perth
357149,Perth
357150,Sydney
357151,Perth
357152,Sydney
357153,Brisbane
357154,Sydney
357155,Perth
357156,Melbourne
357157,Perth
357158,Melbourne
357159,Melbourne
357160,Sydney
357161,Sydney
357162,Brisbane
357163,Sydney
357164,Brisbane
357165,Brisbane
357166,Perth
357167,Sydney
357168,Perth
357169,Brisbane
357170,Perth
357171,Perth
357172,Brisbane
357173,Melbourne
357174,Melbourne
357175,Brisbane
357176,Brisbane
357177,Sydney
357178,Melbourne
357179,Brisbane
357180,Perth
357181,Brisbane
357182,Brisbane
357183,Melbourne
357184,Brisbane
357185,Brisbane
357186,Melbourne
357187,Brisbane
357188,Melbourne
357189,Sydney
357190,Brisbane
357191,Melbourne
357192,Brisbane
357193,Sydney
357194,Sydney
357195,Sydney
357196,Perth
357197,Brisbane
357198,Sydney
357199,Melbourne
357200,Brisbane
357201,Melbourne
357202,Perth
357203,Brisbane
357204,Melbourne
357205,Sydney
357206,Perth
357207,Perth
357208,Sydney
357209,Melbourne
357210,Brisbane
357211,Brisbane
357212,Sydney
357213,Perth
357214,Perth
357215,Perth
357216,Brisbane
357217,Melbourne
357218,Brisbane
357219,Melbourne
357220,Melbourne
357221,Perth
357222,Perth
357223,Sydney
357224,Sydney
357225,Brisbane
357226,Brisbane
357227,Melbourne
357228,Melbourne
357229,Sydney
357230,Melbourne
357231,Perth
357232,Brisbane
357233,Brisbane
357234,Melbourne
357235,Melbourne
357236,Perth
357237,Sydney
357238,Sydney
357239,Melbourne
357240,Perth
357241,Melbourne
357242,Brisbane
357243,Brisbane
357244,Melbourne
357245,Brisbane
357246,Melbourne
357247,Sydney
357248,Brisbane
357249,Melbourne
357250,Melbourne
357251,Perth
357252,Sydney
357253,Melbourne
357254,Melbourne
357255,Brisbane
357256,Perth
357257,Sydney
357258,Sydney
357259,Perth
357260,Perth
357261,Perth
357262,Brisbane
357263,Brisbane
357264,Brisbane
357265,Sydney
357266,Brisbane
357267,Perth
357268,Perth
357269,Melbourne
357270,Perth
357271,Perth
357272,Perth
357273,Melbourne
357274,Brisbane
357275,Brisbane
357276,Perth
357277,Perth
357278,Melbourne
357279,Brisbane
357280,Melbourne
357281,Sydney
357282,Sydney
357283,Melbourne
357284,Sydney
357285,Melbourne
357286,Melbourne
357287,Melbourne
357288,Brisbane
357289,Perth
357290,Perth
357291,Melbourne
357292,Melbourne
357293,Melbourne
357294,Melbourne
357295,Perth
357296,Perth
357297,Melbourne
357298,Perth
357299,Melbourne
357300,Perth
357301,Brisbane
357302,Sydney
357303,Sydney
357304,Melbourne
357305,Perth
357306,Melbourne
357307,Perth
357308,Perth
357309,Brisbane
357310,Melbourne
357311,Perth
357312,Brisbane
357313,Perth
357314,Sydney
357315,Brisbane
357316,Brisbane
357317,Sydney
357318,Sydney
357319,Perth
357320,Brisbane
357321,Perth
357322,Brisbane
357323,Perth
357324,Brisbane
357325,Melbourne
357326,Melbourne
357327,Sydney
357328,Sydney
357329,Sydney
357330,Brisbane
357331,Perth
357332,Sydney
357333,Sydney
357334,Sydney
357335,Melbourne
357336,Sydney
357337,Brisbane
357338,Melbourne
357339,Perth
357340,Melbourne
357341,Perth
357342,Brisbane
357343,Perth
357344,Perth
357345,Brisbane
357346,Melbourne
357347,Sydney
357348,Melbourne
357349,Sydney
357350,Brisbane
357351,Sydney
357352,Perth
357353,Melbourne
357354,Brisbane
357355,Melbourne
357356,Sydney
357357,Brisbane
357358,Melbourne
357359,Perth
357360,Brisbane
357361,Melbourne
357362,Melbourne
357363,Sydney
357364,Perth
357365,Sydney
357366,Melbourne
357367,Sydney
357368,Brisbane
357369,Melbourne
357370,Melbourne
357371,Melbourne
357372,Perth
357373,Brisbane
357374,Perth
357375,Melbourne
357376,Melbourne
357377,Sydney
357378,Brisbane
357379,Melbourne
357380,Melbourne
357381,Brisbane
357382,Perth
357383,Brisbane
357384,Brisbane
357385,Perth
357386,Brisbane
357387,Perth
357388,Brisbane
357389,Sydney
357390,Perth
357391,Perth
357392,Sydney
357393,Melbourne
357394,Sydney
357395,Perth
357396,Perth
357397,Perth
357398,Sydney
357399,Sydney
357400,Brisbane
357401,Brisbane
357402,Perth
357403,Sydney
357404,Sydney
357405,Brisbane
357406,Perth
357407,Melbourne
357408,Sydney
357409,Brisbane
357410,Perth
357411,Perth
357412,Brisbane
357413,Perth
357414,Melbourne
357415,Melbourne
357416,Brisbane
357417,Melbourne
357418,Perth
357419,Perth
357420,Perth
357421,Melbourne
357422,Perth
357423,Melbourne
357424,Sydney
357425,Brisbane
357426,Brisbane
357427,Sydney
357428,Melbourne
357429,Melbourne
357430,Perth
357431,Brisbane
357432,Melbourne
357433,Perth
357434,Perth
357435,Melbourne
357436,Perth
357437,Perth
357438,Brisbane
357439,Brisbane
357440,Sydney
357441,Melbourne
357442,Brisbane
357443,Brisbane
357444,Brisbane
357445,Brisbane
357446,Perth
357447,Brisbane
357448,Brisbane
357449,Brisbane
357450,Brisbane
357451,Melbourne
357452,Sydney
357453,Brisbane
357454,Sydney
357455,Sydney
357456,Perth
357457,Perth
357458,Melbourne
357459,Perth
357460,Brisbane
357461,Perth
357462,Perth
357463,Perth
357464,Sydney
357465,Perth
357466,Perth
357467,Brisbane
357468,Perth
357469,Brisbane
357470,Perth
357471,Brisbane
357472,Perth
357473,Brisbane
357474,Perth
357475,Perth
357476,Brisbane
357477,Perth
357478,Perth
357479,Perth
357480,Brisbane
357481,Melbourne
357482,Brisbane
357483,Sydney
357484,Perth
357485,Melbourne
357486,Melbourne
357487,Perth
357488,Brisbane
357489,Perth
357490,Melbourne
357491,Melbourne
357492,Melbourne
357493,Sydney
357494,Perth
357495,Sydney
357496,Perth
357497,Brisbane
357498,Brisbane
357499,Brisbane
357500,Melbourne
357501,Perth
357502,Melbourne
357503,Melbourne
357504,Melbourne
357505,Sydney
357506,Sydney
357507,Melbourne
357508,Melbourne
357509,Brisbane
357510,Perth
357511,Perth
357512,Melbourne
357513,Brisbane
357514,Brisbane
357515,Sydney
357516,Sydney
357517,Brisbane
357518,Perth
357519,Brisbane
357520,Perth
357521,Melbourne
357522,Brisbane
357523,Brisbane
357524,Perth
357525,Melbourne
357526,Perth
357527,Sydney
357528,Melbourne
357529,Perth
357530,Melbourne
357531,Sydney
357532,Perth
357533,Perth
357534,Sydney
357535,Perth
357536,Sydney
357537,Perth
357538,Sydney
357539,Sydney
357540,Sydney
357541,Brisbane
357542,Perth
357543,Sydney
357544,Brisbane
357545,Melbourne
